platform,date,spend,impressions,clicks,conversions,revenue,reach,video_views,CTR,conversion_rate,CPA,ROAS,profit,profit_margin
Google Search,2025-11-11,7279.02,567656,39401,72,2781.61,239377,70484,0.0694099947855743,0.0018273647876957,101.0975,0.382140727735327,-4497.41,-1.6168370116587154
Google Search,2025-11-12,1769.88,128018,11819,736,7588.83,54158,0,0.0923229545845115,0.0622726118960995,2.404728260869565,4.287765272221845,5818.95,0.7667782780744857
Google Search,2025-11-13,533.83,48773,3319,97,4490.29,21903,0,0.0680499456666598,0.0292256703826453,5.50340206185567,8.411460577337355,3956.46,0.8811145827997746
Google Search,2025-11-14,1022.46,59951,5231,414,5546.73,25096,3191,0.0872545912495204,0.0791435671955649,2.4697101449275363,5.424887037145707,4524.27,0.8156643644093006
Google Search,2025-11-15,3375.3700000000003,320123,16163,35,0.0,152730,0,0.0504899679185813,0.0021654395842356,96.43914285714288,0.0,-3375.3700000000003,
Google Search,2025-11-16,3920.3,300652,26818,746,23299.1,146018,0,0.0891994731450314,0.0278171377433067,5.255093833780161,5.9431931229752815,19378.8,0.8317402818134606
Google Search,2025-11-17,2620.8,214563,15571,75,2734.36,98639,0,0.0725707601030932,0.0048166463297154,34.944,1.043330280830281,113.55999999999996,0.0415307421114995
Google Search,2025-11-18,6820.44,493655,38608,137,11133.25,282545,0,0.0782084654262592,0.0035484873601326,49.784233576642336,1.632336036971222,4312.81,0.387381043271282
Google Search,2025-11-19,5735.91,448571,24488,155,6028.95,267504,29692,0.054591134959683,0.0063296308395949,37.005870967741934,1.0510886677092213,293.04,0.0486054785659194
Google Search,2025-11-20,3910.09,348360,33008,1825,17779.23,135025,0,0.0947525548283385,0.0552896267571497,2.1425150684931507,4.547012984355859,13869.14,0.7800754025905509
Google Search,2025-11-21,3066.74,202153,11720,38,1582.08,90242,0,0.0579758895490049,0.0032423208191126,80.7036842105263,0.5158833158337518,-1484.66,-0.9384228357605178
Google Search,2025-11-22,4584.34,299020,22278,554,28119.68,164252,0,0.0745033777004882,0.0248675823682556,8.274981949458484,6.133855691331795,23535.34,0.8369704064911123
Google Search,2025-11-23,1813.93,97586,5854,7,0.0,58088,9078,0.0599881130490029,0.0011957635804578,259.1328571428572,0.0,-1813.93,
Google Search,2025-11-24,2927.41,164509,11242,12,0.0,89009,0,0.0683366867466217,0.0010674257249599,243.9508333333333,0.0,-2927.41,
Google Search,2025-11-25,4006.25,367074,21331,149,1916.74,165329,77088,0.0581108986198968,0.006985138999578,26.88758389261745,0.4784374414976599,-2089.51,-1.090137420829116
Google Search,2025-11-26,2920.52,173509,10710,10,0.0,111467,2888,0.0617259047081131,0.0009337068160597,292.052,0.0,-2920.52,
Google Search,2025-11-27,3863.71,375468,25542,948,105737.39,194780,8338,0.0680271021764837,0.0371153394409208,4.075643459915612,27.36680289152136,101873.68,0.9634593779929692
Google Search,2025-11-28,2470.67,139231,9177,134,14453.71,56673,0,0.0659120454496484,0.0146017216955432,18.43783582089552,5.8501175794420135,11983.04,0.8290632647258039
Google Search,2025-11-29,2687.6400000000003,206031,17047,612,25705.97,95368,0,0.0827399760230256,0.03590074499912,4.391568627450981,9.56451384858091,23018.33,0.8954468553413857
Google Search,2025-11-30,4266.25,315473,20258,29,0.0,174071,0,0.0642146871523078,0.0014315332214433,147.11206896551724,0.0,-4266.25,
Google Search,2025-12-01,2045.01,181634,11484,80,4903.27,108114,1193,0.0632260479866104,0.0069662138627655,25.562625,2.3976753169911147,2858.26,0.5829293512288737
Google Search,2025-12-02,557.8100000000001,57062,3424,6,0.0,27889,3636,0.0600049069433248,0.0017523364485981,92.96833333333336,0.0,-557.8100000000001,
Google Search,2025-12-03,1545.1,136127,10394,245,23846.23,84845,0,0.0763551683354514,0.0235712911294977,6.306530612244898,15.43345414536276,22301.13,0.9352056907947296
Google Search,2025-12-04,2412.83,164153,10972,215,15219.38,74779,1761,0.0668400821185113,0.0195953335763762,11.22246511627907,6.307688481990029,12806.55,0.841463318479465
Google Search,2025-12-05,4304.28,370155,16532,86,4955.01,165595,1053,0.0446623711688346,0.0052020324219695,50.04976744186046,1.1511820792327638,650.7300000000005,0.131327686523337
Google Search,2025-12-06,2827.88,243612,12628,478,12548.669999999998,127189,8142,0.0518365269362757,0.0378523915109281,5.916066945606695,4.437483202964764,9720.789999999995,0.7746470343072213
Google Search,2025-12-07,1470.5100000000002,93282,4936,9,372.32,50928,9529,0.0529148174353037,0.0018233387358184,163.39,0.2531910697649114,-1098.1900000000005,-2.9495863773098416
Google Search,2025-12-08,2517.2,180774,11140,83,5235.29,90664,3596,0.0616239060926903,0.0074506283662477,30.32771084337349,2.0798069283330687,2718.09,0.519186138685727
Google Search,2025-12-09,901.52,56950,3953,165,3582.7,30007,0,0.0694117647058823,0.0417404502909182,5.463757575757576,3.9740660218298,2681.18,0.7483685488597984
Google Search,2025-12-10,5237.1,394054,19932,296,2369.96,200374,4350,0.0505818999426474,0.0148504916716837,17.692905405405405,0.4525328903400736,-2867.1400000000003,-1.2097841313777449
Google Search,2025-12-11,1738.65,82834,6598,86,6043.48,43938,0,0.0796532824685515,0.0130342528038799,20.21686046511628,3.4759612342909723,4304.83,0.712309795018764
Google Search,2025-12-12,4249.7,310892,18345,182,12878.67,163068,0,0.0590076296591742,0.0099209593894794,23.35,3.03048921100313,8628.970000000001,0.6700202738326241
Google Search,2025-12-13,4373.51,382744,17262,656,6686.45,178092,61838,0.0451006416821687,0.038002548951454,6.666935975609756,1.5288521119192593,2312.94,0.3459144987250334
Google Search,2025-12-14,4325.17,361324,19190,131,5221.91,193913,0,0.053110227939467,0.0068264721208963,33.01656488549619,1.2073305789136612,896.7399999999998,0.1717264372614617
Google Search,2025-12-15,4525.6,404534,22745,799,9194.28,198186,25386,0.056225187499691,0.03512859969224,5.664080100125157,2.031615697366095,4668.68,0.507780924661855
Google Search,2025-12-16,625.35,43782,3069,88,7813.950000000001,23502,0,0.0700973002603809,0.028673835125448,7.10625,12.495322619333177,7188.6,0.9199700535580596
Google Search,2025-12-17,1900.81,96322,5288,11,0.0,42905,9358,0.0548991922925188,0.0020801815431164,172.80090909090907,0.0,-1900.81,
Google Search,2025-12-18,4062.57,359522,20650,321,8539.78,173511,0,0.0574373751814909,0.0155447941888619,12.655981308411214,2.102063472137096,4477.210000000001,0.5242769720063046
Google Search,2025-12-19,2014.44,90705,4621,4,0.0,43311,0,0.0509453723609503,0.0008656135035706,503.61,0.0,-2014.44,
Google Search,2025-12-20,3602.82,262305,14514,30,612.09,145972,0,0.0553325327386058,0.0020669698222405,120.094,0.1698919179975686,-2990.73,-4.886095182081066
Google Search,2025-12-21,5115.39,340997,15988,13,0.0,180249,26522,0.0468860429857154,0.0008131098323742,393.4915384615385,0.0,-5115.39,
Google Search,2025-12-22,980.34,74287,5012,8,0.0,43321,602,0.0674680630527548,0.0015961691939345,122.5425,0.0,-980.34,
Google Search,2025-12-23,7311.8,442831,33674,1860,71238.79000000001,208297,13051,0.0760425534797699,0.0552354932588941,3.931075268817205,9.74298941437129,63926.990000000005,0.8973620972506692
Google Search,2025-12-24,1340.03,94998,5901,347,4697.07,50691,0,0.0621170972020463,0.0588035926114217,3.861757925072046,3.505197644828847,3357.04,0.7147093826576995
Google Search,2025-12-25,5242.81,505900,45963,1192,104733.41,242004,1805,0.090853923700336,0.025933903357048,4.398330536912752,19.97657935343833,99490.6,0.9499413797373732
Google Search,2025-12-26,2852.35,199493,11332,8,0.0,106516,17496,0.0568039981352729,0.000705965407695,356.54375,0.0,-2852.35,
Google Search,2025-12-27,3942.76,259485,13442,116,9893.47,129765,0,0.0518026090140085,0.0086296682041362,33.98931034482759,2.5092752285201225,5950.709999999999,0.601478551003844
Google Search,2025-12-28,1049.41,53371,3160,35,603.04,26917,3492,0.0592081842198947,0.0110759493670886,29.98314285714286,0.5746467062444611,-446.3700000000001,-0.7401996550809236
Google Search,2025-12-29,2633.57,140248,9683,329,38412.3,92936,6675,0.0690419827733728,0.0339770732211091,8.004772036474165,14.585638505906427,35778.73,0.9314394087310576
Google Search,2025-12-30,5052.64,446512,26023,151,13836.49,214794,4452,0.0582806285161429,0.0058025592744879,33.46119205298014,2.738467415054308,8783.849999999999,0.6348322443047333
Google Search,2025-12-31,4498.88,284942,18836,604,35019.69,140819,0,0.0661046809526149,0.0320662561053302,7.448476821192053,7.784090707020415,30520.81,0.8715328433803954
LinkedIn,2023-01-01,2030.93,101112,445,1,18.46,40451,9707,0.0044010602104596,0.0022471910112359,2030.93,0.0090894319351233,-2012.47,-109.01787648970748
LinkedIn,2023-01-02,1121.75,38492,213,1,40.95,17713,975,0.0055336173750389,0.0046948356807511,1121.75,0.0365054602184087,-1080.8,-26.39316239316239
LinkedIn,2023-01-03,65.51,3032,20,0,0.0,2185,0,0.0065963060686015,0.0,,0.0,-65.51,
LinkedIn,2023-01-04,3412.69,145000,830,0,0.0,68980,20591,0.0057241379310344,0.0,,0.0,-3412.69,
LinkedIn,2023-01-05,3025.64,135577,875,4,529.52,62569,2940,0.0064538970474343,0.0045714285714285,756.41,0.1750109067833582,-2496.12,-4.713929596615803
LinkedIn,2023-01-06,725.0999999999999,41765,221,0,0.0,23114,0,0.0052915120316054,0.0,,0.0,-725.0999999999999,
LinkedIn,2023-01-07,732.4300000000001,28317,159,3,34.33,11009,1393,0.0056150015891513,0.0188679245283018,244.1433333333333,0.0468713733735647,-698.1,-20.334983979027093
LinkedIn,2023-01-08,1598.79,49403,249,0,0.0,29943,1431,0.0050401797461692,0.0,,0.0,-1598.79,
LinkedIn,2023-01-09,1795.5700000000002,43342,160,0,0.0,18285,8680,0.003691569378432,0.0,,0.0,-1795.5700000000002,
LinkedIn,2023-01-10,4847.4,203254,1027,2,211.35,92590,5406,0.0050527910889822,0.0019474196689386,2423.7,0.0436006931550934,-4636.049999999999,-21.935415188076647
LinkedIn,2023-01-11,755.88,23216,132,2,36.51,11037,0,0.0056857339765678,0.0151515151515151,377.94,0.0483013176694713,-719.37,-19.70336894001644
LinkedIn,2023-01-12,1085.48,48963,255,1,122.06,27182,0,0.0052080142148152,0.0039215686274509,1085.48,0.1124479492943214,-963.42,-7.89300344093069
LinkedIn,2023-01-13,1070.36,34921,231,0,0.0,15989,0,0.0066149308439048,0.0,,0.0,-1070.36,
LinkedIn,2023-01-14,2449.62,109140,640,2,205.02,56345,3550,0.0058640278541323,0.003125,1224.81,0.083694613858476,-2244.6,-10.948200175592625
LinkedIn,2023-01-15,485.85,16916,101,0,0.0,10408,0,0.0059706786474343,0.0,,0.0,-485.85,
LinkedIn,2023-01-16,2015.88,67802,323,4,83.26,35172,0,0.0047638712722338,0.0123839009287925,503.97,0.0413020616306526,-1932.62,-23.21186644246937
LinkedIn,2023-01-17,2473.08,110888,869,4,668.7,48846,0,0.0078367361662217,0.004602991944764,618.27,0.2703915764957058,-1804.38,-2.698340062808434
LinkedIn,2023-01-18,1214.5500000000002,61815,445,8,302.81,23740,0,0.0071988999433794,0.0179775280898876,151.81875000000002,0.2493186776995594,-911.7400000000002,-3.010930946798323
LinkedIn,2023-01-19,3133.45,157064,1048,3,250.5,86558,0,0.0066724392604288,0.0028625954198473,1044.4833333333331,0.0799438318786002,-2882.95,-11.50878243512974
LinkedIn,2023-01-20,1107.16,30750,134,0,0.0,15377,0,0.0043577235772357,0.0,,0.0,-1107.16,
LinkedIn,2023-01-21,1139.52,34402,221,0,0.0,16212,0,0.0064240451136561,0.0,,0.0,-1139.52,
LinkedIn,2023-01-22,462.07,25743,135,1,8.75,12382,0,0.0052441440391562,0.0074074074074074,462.07,0.0189365247689743,-453.32,-51.808
LinkedIn,2023-01-23,1160.81,38872,308,1,142.51,19134,0,0.0079234410372504,0.0032467532467532,1160.81,0.1227677225385722,-1018.3,-7.145463476247281
LinkedIn,2023-01-24,746.73,30397,191,1,129.15,13506,231,0.0062835148205415,0.0052356020942408,746.73,0.1729540797878751,-617.58,-4.781881533101045
LinkedIn,2023-01-25,2343.2200000000003,85411,582,0,0.0,51395,0,0.006814110594654,0.0,,0.0,-2343.2200000000003,
LinkedIn,2023-01-26,630.91,24439,140,0,0.0,9946,0,0.005728548631286,0.0,,0.0,-630.91,
LinkedIn,2023-01-27,1341.54,44957,205,0,0.0,23872,0,0.0045599128055697,0.0,,0.0,-1341.54,
LinkedIn,2023-01-28,3708.11,163314,1307,22,853.82,75728,378,0.0080029881087965,0.016832440703902,168.55045454545456,0.2302574626966298,-2854.29,-3.3429645592747885
LinkedIn,2023-01-29,1203.3,44403,324,2,300.2,19179,0,0.0072968042699817,0.0061728395061728,601.65,0.2494805950303332,-903.1,-3.008327781479014
LinkedIn,2023-01-30,457.38,22140,131,0,0.0,9964,0,0.0059168925022583,0.0,,0.0,-457.38,
LinkedIn,2023-01-31,531.78,16584,126,3,60.22,7779,0,0.0075976845151953,0.0238095238095238,177.26,0.1132423182519086,-471.56,-7.830621056127532
LinkedIn,2023-02-01,2731.58,74981,444,1,291.28,32778,0,0.005921500113362,0.0022522522522522,2731.58,0.1066342556322714,-2440.3,-8.377849491897832
LinkedIn,2023-02-02,2570.1,89023,478,3,108.88,40125,12560,0.0053693989193803,0.006276150627615,856.6999999999999,0.0423641103459009,-2461.22,-22.60488611315209
LinkedIn,2023-02-03,398.01,12939,79,0,0.0,6967,0,0.006105572300796,0.0,,0.0,-398.01,
LinkedIn,2023-02-04,561.8100000000001,21448,137,0,0.0,11914,1414,0.0063875419619544,0.0,,0.0,-561.8100000000001,
LinkedIn,2023-02-05,1701.35,53319,295,1,16.88,27699,0,0.005532736923048,0.0033898305084745,1701.35,0.0099215329003438,-1684.4699999999998,-99.7908767772512
LinkedIn,2023-02-06,749.04,23396,146,0,0.0,12855,0,0.0062403829714481,0.0,,0.0,-749.04,
LinkedIn,2023-02-07,2945.2,147218,1192,24,1184.59,76316,2602,0.0080968359847301,0.0201342281879194,122.71666666666664,0.4022103762053511,-1760.6099999999997,-1.486261069230704
LinkedIn,2023-02-08,1461.75,69034,509,1,169.91,35104,531,0.0073731784338152,0.0019646365422396,1461.75,0.1162373866940311,-1291.84,-7.603083985639456
LinkedIn,2023-02-09,1405.14,67349,509,1,274.73,35156,0,0.007557647478062,0.0019646365422396,1405.14,0.195517884338927,-1130.41,-4.114621628507989
LinkedIn,2023-02-10,3902.01,212721,1475,21,349.27,114069,17886,0.0069339651468355,0.0142372881355932,185.81,0.0895102780361915,-3552.74,-10.17190139433676
LinkedIn,2023-02-11,7308.15,317803,1600,1,0.0,160183,5826,0.0050345654383375,0.000625,7308.15,0.0,-7308.15,
LinkedIn,2023-02-12,5572.299999999999,234660,1439,18,743.3,101642,0,0.0061322764851274,0.0125086865879082,309.5722222222222,0.1333919566426789,-4828.999999999999,-6.496703888066729
LinkedIn,2023-02-13,1750.61,84537,618,1,105.79,35323,0,0.0073104084602008,0.0016181229773462,1750.61,0.0604303642730248,-1644.82,-15.547972398147271
LinkedIn,2023-02-14,4357.33,158229,1323,2,331.41,92187,1018,0.0083612991297423,0.00151171579743,2178.665,0.0760580447200464,-4025.92,-12.147853112458886
LinkedIn,2023-02-15,2072.92,78773,521,12,105.36,36778,0,0.0066139413250733,0.0230326295585412,172.74333333333334,0.050826852941744,-1967.56,-18.67463933181473
LinkedIn,2023-02-16,2041.18,104742,729,20,469.33,52910,0,0.0069599587557999,0.027434842249657,102.059,0.2299307263445654,-1571.85,-3.3491360023863805
LinkedIn,2023-02-17,1907.84,117795,508,1,266.26,67097,6871,0.0043125769345048,0.0019685039370078,1907.84,0.139560969473331,-1641.5800000000002,-6.165327123863893
LinkedIn,2023-02-18,309.64,12718,75,0,0.0,7885,360,0.0058971536405095,0.0,,0.0,-309.64,
LinkedIn,2023-02-19,4167.38,160139,1042,4,673.4,82736,0,0.0065068471765154,0.0038387715930902,1041.845,0.1615883360768636,-3493.98,-5.188565488565489
LinkedIn,2023-02-20,511.74,22578,143,0,0.0,12710,580,0.0063335990787492,0.0,,0.0,-511.74,
LinkedIn,2023-02-21,2981.14,136697,913,18,260.44,57745,388,0.0066790053914862,0.0197152245345016,165.61888888888888,0.0873625525805564,-2720.7,-10.44655198894179
LinkedIn,2023-02-22,795.6,41084,152,0,0.0,16452,0,0.0036997371239411,0.0,,0.0,-795.6,
LinkedIn,2023-02-23,1748.7099999999998,79654,436,3,307.27,41580,13939,0.0054736736384864,0.0068807339449541,582.9033333333333,0.1757123822703593,-1441.4399999999998,-4.691118560223907
LinkedIn,2023-02-24,2936.97,108725,514,2,677.09,50362,651,0.0047275235686364,0.0038910505836575,1468.485,0.2305403187638961,-2259.88,-3.337636060198791
LinkedIn,2023-02-25,2299.36,107631,601,1,289.97,49380,14386,0.0055838931162954,0.0016638935108153,2299.36,0.1261090042446594,-2009.39,-6.9296478946097855
LinkedIn,2023-02-26,2287.89,77715,387,5,60.56,37266,2709,0.004979733642154,0.0129198966408268,457.578,0.0264698040552648,-2227.33,-36.77889696169088
LinkedIn,2023-02-27,2450.28,87697,617,7,366.83,40017,0,0.0070355884465831,0.0113452188006482,350.04,0.1497094209641347,-2083.45,-5.67960635716817
LinkedIn,2023-02-28,1996.7,83027,710,14,189.92,38407,0,0.0085514350753369,0.0197183098591549,142.62142857142857,0.0951169429558771,-1806.78,-9.51337405223252
LinkedIn,2023-03-01,597.62,21963,156,2,19.73,10643,319,0.0071028548012566,0.0128205128205128,298.81,0.0330142900170677,-577.89,-29.28991383679676
LinkedIn,2023-03-02,1582.62,65569,548,22,514.07,32219,0,0.0083576080159831,0.0401459854014598,71.93727272727273,0.3248221303913763,-1068.5499999999995,-2.078607971677008
LinkedIn,2023-03-03,2464.47,86079,481,0,0.0,48059,5808,0.0055878901938916,0.0,,0.0,-2464.47,
LinkedIn,2023-03-04,1004.09,42756,437,3,85.2,20011,0,0.0102207877256993,0.0068649885583524,334.69666666666666,0.0848529514286568,-918.89,-10.785093896713615
LinkedIn,2023-03-05,1268.78,36867,172,0,0.0,20918,0,0.0046654189383459,0.0,,0.0,-1268.78,
LinkedIn,2023-03-06,4005.43,202970,1148,0,0.0,115051,0,0.0056560082770852,0.0,,0.0,-4005.43,
LinkedIn,2023-03-07,4264.84,126581,830,3,49.13,63669,8401,0.0065570662263688,0.0036144578313253,1421.6133333333337,0.0115197756539518,-4215.71,-85.80724608182373
LinkedIn,2023-03-08,3132.79,108874,679,13,696.87,45441,0,0.0062365670407994,0.0191458026509572,240.9838461538461,0.2224438918663555,-2435.92,-3.4955156628926485
LinkedIn,2023-03-09,1066.6,47778,281,0,0.0,23145,0,0.0058813679936372,0.0,,0.0,-1066.6,
